Row Number,Matched Rules,0,1,2
112,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",,
113,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",,
114,"({'Rule': '(changes_in_stru <= 4.5) && (no_of_nodes_in > 1.5) && (special_forms <= 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 4}, {'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3})","{'Rule': '(changes_in_stru <= 4.5) && (no_of_nodes_in > 1.5) && (special_forms <= 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 4}","{'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3}",
115,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}, {'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3})","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",
116,"({'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3}",,
118,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",,
119,"({'Rule': '(changes_in_node <= 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(changes_in_node <= 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",,
120,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",,
121,"({'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 5}, {'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in <= 3.0) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6})","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 5}","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in <= 3.0) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6}",
129,"({'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3}",,
130,"({'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 5}, {'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in <= 3.0) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6})","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 5}","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in <= 3.0) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6}",
131,"({'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 5}, {'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in <= 3.0) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6}, {'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 1.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6})","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 5}","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in <= 3.0) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6}","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru > 3.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 1.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 6}"
134,"({'Rule': '(changes_in_node <= 2.5) && (no_of_nodes_in > 1.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}, {'Rule': '(changes_in_stru > 4.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 3.5) && (special_forms <= 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 5})","{'Rule': '(changes_in_node <= 2.5) && (no_of_nodes_in > 1.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}","{'Rule': '(changes_in_stru > 4.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 3.5) && (special_forms <= 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 5}",
137,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}, {'Rule': '(changes_in_node > 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 2})","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}","{'Rule': '(changes_in_node > 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 2}",
138,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}, {'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (special_forms > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 4}, {'Rule': '(changes_in_stru <= 4.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 3.5) && (special_forms > 1.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 5})","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (special_forms > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 4}","{'Rule': '(changes_in_stru <= 4.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 3.5) && (special_forms > 1.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 5}"
140,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",,
141,"({'Rule': '(dislocation_of <= 1.5) && (changes_in_stru <= 6.5) && (changes_in_node <= 2.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 4', 'Rule Length': 5}, {'Rule': '(dislocation_of <= 1.5) && (changes_in_node <= 2.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 4', 'Rule Length': 4}, {'Rule': '(dislocation_of <= 1.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 4', 'Rule Length': 4})","{'Rule': '(dislocation_of <= 1.5) && (changes_in_stru <= 6.5) && (changes_in_node <= 2.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 4', 'Rule Length': 5}","{'Rule': '(dislocation_of <= 1.5) && (changes_in_node <= 2.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 4', 'Rule Length': 4}","{'Rule': '(dislocation_of <= 1.5) && (changes_in_node <= 3.5) && (special_forms > 1.5) && (block_of_affere <= 1.5) => 4', 'Rule Length': 4}"
143,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3},)","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in <= 3.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}",,
145,"({'Rule': '(changes_in_stru > 1.5) && (no_of_nodes_in <= 1.5) && (special_forms <= 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 4}, {'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3})","{'Rule': '(changes_in_stru > 1.5) && (no_of_nodes_in <= 1.5) && (special_forms <= 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 4}","{'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3}",
147,"({'Rule': '(changes_in_stru > 1.5) && (no_of_nodes_in <= 1.5) && (special_forms <= 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 4}, {'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3})","{'Rule': '(changes_in_stru > 1.5) && (no_of_nodes_in <= 1.5) && (special_forms <= 1.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 4}","{'Rule': '(dislocation_of > 1.5) && (special_forms <= 2.5) && (block_of_affere <= 1.5) => 2', 'Rule Length': 3}",
148,"({'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}, {'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (special_forms > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 4}, {'Rule': '(changes_in_stru <= 4.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 3.5) && (special_forms > 1.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 5})","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 3}","{'Rule': '(changes_in_node > 2.5) && (no_of_nodes_in > 2.5) && (special_forms > 2.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 4}","{'Rule': '(changes_in_stru <= 4.5) && (changes_in_node <= 3.5) && (no_of_nodes_in > 3.5) && (special_forms > 1.5) && (block_of_affere > 1.5) => 2', 'Rule Length': 5}"
